scheduler,profile,vehicles,cores,exec,overrun,net_delay_ms,seed,vehicle,sample,t_s,ref_step,from_ref_step,zone,zone_name,vel,ff_ref_0,ff_ref_1,act_out,phys_0_yaw_rate,phys_1_slip,phys_2_steer,phys_3_steer_rate,phys_4_e_y,phys_5_e_y_dot,abs_e_y,ttv_ms,ttpnr_ms,ttv_horizon_ms,ttv_censored
rm,v10,1,1,best,kill,-1.00,0,0,2146,21.459999,214600,214601,z2,sharp turn,9,0.0297,0,0.084847063,0.2687986791,0.02931340225,0.08466102928,0.001384975039,0.001227520755,0.01374783926,0.001227520755,1561.100,1300.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2147,21.469999,214700,214701,z2,sharp turn,9,0.0297,0,0.084847063,0.2688470483,0.02931804024,0.08467502892,0.001408831798,0.00136431749,0.01361077931,0.00136431749,1551.100,1290.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2148,21.480000,214800,214801,z2,sharp turn,9,0.0297,-9.9999997e-05,0.084847063,0.26889503,0.02932271548,0.08468908072,0.00139654032,0.001499721897,0.01346922107,0.001499721897,1541.100,1280.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2149,21.490000,214900,214901,z2,sharp turn,9,0.0297,-9.9999997e-05,0.084876016,0.2689427137,0.02932742052,0.08470319211,0.001418675995,0.001633608132,0.01330731902,0.001633608132,1530.700,1270.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2150,21.500000,215000,215001,z2,sharp turn,9.0010996,0.0296,-0.0014,0.084876016,0.268990159,0.02933215164,0.08471733332,0.001405428862,0.001765853842,0.01313825138,0.001765853842,1520.700,1260.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2151,21.510000,215100,215101,z2,sharp turn,9.0010996,0.0296,-0.0014,0.084876016,0.2690402865,0.02933639288,0.08473121375,0.001365679782,0.001894943416,0.01267892215,0.001894943416,1510.700,1250.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2152,21.520000,215200,215201,z2,sharp turn,9.0128002,0.0294,-0.0014,0.083586365,0.2690888345,0.02934027277,0.08473045379,-0.001409438089,0.002019417239,0.01221381873,0.002019417239,1521.000,1260.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2153,21.530001,215300,215301,z2,sharp turn,9.0128002,0.0294,-0.0014,0.083586365,0.269161433,0.02933681384,0.0847055316,-0.003462121123,0.002138553653,0.01161234546,0.002138553653,1511.000,1250.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2154,21.540001,215400,215401,z2,sharp turn,9.0244999,0.029100001,-0.0014,0.083586365,0.2692187428,0.02933121286,0.0846632123,-0.004911437165,0.002251644619,0.01100286562,0.002251644619,1501.000,1240.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2155,21.549999,215500,215501,z2,sharp turn,9.0244999,0.029100001,-0.0014,0.082464881,0.2692882121,0.02931717038,0.08459660411,-0.008244540542,0.002357540885,0.0101753613,0.002357540885,1508.500,1250.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2156,21.559999,215600,215601,z2,sharp turn,9.0361996,0.028899999,-0.0016,0.082464881,0.2693295181,0.02929948829,0.08450179547,-0.01056263503,0.002455134876,0.00934117008,0.002455134876,1498.500,1240.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2157,21.570000,215700,215701,z2,sharp turn,9.0361996,0.028899999,-0.0016,0.082464881,0.26936993,0.02927189134,0.08438808471,-0.0120577151,0.002543535316,0.008338311687,0.002543535316,1488.500,1230.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2158,21.580000,215800,215801,z2,sharp turn,9.0495005,0.0286,-0.0017,0.079596341,0.2693709433,0.02923966013,0.08423133194,-0.01895269938,0.002621894469,0.007331246976,0.002621894469,1524.000,1265.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2159,21.590000,215900,215901,z2,sharp turn,9.0495005,0.0286,-0.0017,0.079596341,0.2693564892,0.02919349819,0.08401635289,-0.02371765487,0.002689038869,0.006097812206,0.002689038869,1514.000,1255.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2160,21.600000,216000,216001,z2,sharp turn,9.0629997,0.0283,-0.0017,0.079596341,0.269279182,0.02913859859,0.08376275003,-0.02674816735,0.002743864432,0.004866371863,0.002743864432,1504.000,1245.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2161,21.610001,216100,216101,z2,sharp turn,9.0629997,0.0283,-0.0017,0.077728637,0.2691698074,0.02906795777,0.08346541226,-0.03236144781,0.002785346936,0.003431756981,0.002785346936,1524.500,1265.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2162,21.620001,216200,216201,z2,sharp turn,9.0763998,0.028000001,-0.0017,0.077728637,0.2689817548,0.02898714133,0.08312267065,-0.03587161377,0.00281254435,0.002008443931,0.00281254435,1514.500,1255.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2163,21.629999,216300,216301,z2,sharp turn,9.0763998,0.028000001,-0.0017,0.077728637,0.2687471211,0.02888976038,0.08275353909,-0.03771237284,0.00282452465,0.0003911740496,0.00282452465,1504.500,1245.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2164,21.639999,216400,216401,z2,sharp turn,9.0900002,0.0277,-0.0017,0.073758602,0.26842466,0.02878256701,0.08232915401,-0.046637889,0.002820451744,-0.001203011023,0.002820451744,1562.300,1305.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2165,21.650000,216500,216501,z2,sharp turn,9.0900002,0.0277,-0.0017,0.073758602,0.2680383623,0.02865625918,0.08183182776,-0.05234023929,0.002799512353,-0.002979031764,0.002799512353,1552.300,1295.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2166,21.660000,216600,216601,z2,sharp turn,9.1035004,0.0274,-0.0017,0.073758602,0.2675418854,0.02851643413,0.08129096031,-0.05545692146,0.002761004725,-0.004717108328,0.002761004725,1542.300,1285.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2167,21.670000,216700,216701,z2,sharp turn,9.1035004,0.0274,-0.0017,0.071694583,0.2669686675,0.02835722454,0.08070667088,-0.06093648076,0.00270426576,-0.006621962413,0.00270426576,1569.500,1310.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2168,21.680000,216800,216801,z2,sharp turn,9.1169996,0.027100001,-0.0017,0.071694583,0.2662766874,0.02818498388,0.0800812915,-0.06374269724,0.002628757386,-0.008471406065,0.002628757386,1559.500,1300.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2169,21.690001,216900,216901,z2,sharp turn,9.1169996,0.027100001,-0.0017,0.071694583,0.2655026019,0.02799469419,0.07943873852,-0.06446781009,0.002533988329,-0.01047063712,0.002533988329,1549.500,1290.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2170,21.700001,217000,217001,z2,sharp turn,9.1306,0.026799999,-0.0017,0.067409031,0.2646109462,0.0277940426,0.07875014096,-0.07266057283,0.002419597469,-0.01239613071,0.002419597469,1622.100,1365.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2171,21.709999,217100,217101,z2,sharp turn,9.1306,0.026799999,-0.0017,0.067409031,0.2636296153,0.02757482976,0.07799779624,-0.07727104425,0.002285273513,-0.01445376221,0.002285273513,1612.100,1355.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2172,21.719999,217200,217201,z2,sharp turn,9.1442003,0.0264,-0.0017,0.067409031,0.2625181377,0.02734317444,0.07721415162,-0.07904683799,0.002130840672,-0.01641885936,0.002130840672,1602.100,1345.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2173,21.730000,217300,217301,z2,sharp turn,9.1442003,0.0264,-0.0017,0.06536217,0.2613144517,0.02709429897,0.07640153915,-0.08299315721,0.001955756918,-0.01857956871,0.001955756918,1634.300,1380.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2174,21.740000,217400,217401,z2,sharp turn,9.1576996,0.0261,-0.0017,0.06536217,0.2599825561,0.0268350821,0.0755635947,-0.08419188857,0.001759635867,-0.0206265226,0.001759635867,1624.300,1370.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2175,21.750000,217500,217501,z2,sharp turn,9.1576996,0.0261,-0.0017,0.06536217,0.2585631311,0.02656150423,0.07472469658,-0.08328895271,0.001542556682,-0.02276764251,0.001542556682,1614.300,1360.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2176,21.760000,217600,217601,z2,sharp turn,9.1714001,0.025800001,-0.0017,0.060865089,0.257026583,0.0262814071,0.07385364175,-0.09031865001,0.001304734265,-0.02477560751,0.001304734265,1705.100,1450.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2177,21.770000,217700,217701,z2,sharp turn,9.1714001,0.025800001,-0.0017,0.060865089,0.2554032207,0.02598706447,0.07293084264,-0.09369412065,0.001046434627,-0.0268594902,0.001046434627,1695.100,1440.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2178,21.780001,217800,217801,z2,sharp turn,9.1850004,0.0255,-0.0017,0.060865089,0.2536568642,0.02568440512,0.07198929042,-0.09420396388,0.00076805969,-0.02879102714,0.00076805969,1685.100,1430.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2179,21.790001,217900,217901,z2,sharp turn,9.1850004,0.0255,-0.0017,0.059130281,0.2518272102,0.02536920086,0.07103485614,-0.09623099864,0.0004700632708,-0.03078024276,0.0004700632708,1717.300,1465.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2180,21.799999,218000,218001,z2,sharp turn,9.1987,0.0252,-0.0017,0.059130281,0.2498839051,0.02504840493,0.07007326186,-0.09571814537,0.0001530326117,-0.03259835765,0.0001530326117,1707.300,1455.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2181,21.809999,218100,218101,z2,sharp turn,9.1987,0.0252,-0.0017,0.059130281,0.2478699833,0.0247185789,0.0691268295,-0.09329989552,-0.000182398624,-0.03445701301,0.000182398624,1697.300,1445.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2182,21.820000,218200,218201,z2,sharp turn,9.2123003,0.024900001,-0.0017,0.055996325,0.2457610369,0.02438774332,0.06817743927,-0.0961208418,-0.000535475323,-0.03612822667,0.000535475323,1768.200,1515.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2183,21.830000,218300,218301,z2,sharp turn,9.2123003,0.024900001,-0.0017,0.055996325,0.2435931265,0.02405016311,0.06721370667,-0.09622504562,-0.0009054134716,-0.0378261134,0.0009054134716,1758.200,1505.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2184,21.840000,218400,218401,z2,sharp turn,9.2261,0.024599999,-0.0017,0.055996325,0.241338551,0.02371227182,0.06625983864,-0.09425383806,-0.001291318331,-0.03932245821,0.001291318331,1748.200,1495.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2185,21.850000,218500,218501,z2,sharp turn,9.2261,0.024599999,-0.0017,0.054737911,0.2390399426,0.0233704634,0.06531981379,-0.09343546629,-0.001692271326,-0.04083279893,0.001692271326,1772.500,1520.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2186,21.860001,218600,218601,z2,sharp turn,9.2398005,0.0243,-0.0017,0.054737911,0.2366724759,0.02303159796,0.06439706683,-0.09086219966,-0.002107256325,-0.04213006049,0.002107256325,1762.500,1510.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2187,21.870001,218700,218701,z2,sharp turn,9.2398005,0.0243,-0.0017,0.054737911,0.2342793196,0.02269235253,0.06350678951,-0.08701857179,-0.002535252832,-0.043432381,0.002535252832,1752.500,1500.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2188,21.879999,218800,218801,z2,sharp turn,9.2535,0.024,-0.0017,0.052739814,0.2318397164,0.02235998213,0.06263764948,-0.08652304858,-0.002975159558,-0.04451361671,0.002975159558,1798.700,1550.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2189,21.889999,218900,218901,z2,sharp turn,9.2535,0.024,-0.0017,0.052739814,0.2293915749,0.02202952839,0.0617820695,-0.08435004205,-0.00342588895,-0.04559451714,0.00342588895,1788.700,1540.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2190,21.900000,219000,219001,z2,sharp turn,9.2672997,0.023700001,-0.0017,0.052739814,0.2269112766,0.02170699276,0.06095475703,-0.08094202727,-0.003886289429,-0.04644957557,0.003886289429,1778.700,1530.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2191,21.910000,219100,219101,z2,sharp turn,9.2672997,0.023700001,-0.0017,0.052052781,0.2244395912,0.02138859965,0.06015850231,-0.07813742012,-0.004355235957,-0.04730150849,0.004355235957,1788.500,1540.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2192,21.920000,219200,219201,z2,sharp turn,9.2811003,0.023399999,-0.0017,0.052052781,0.2219544649,0.02108046971,0.05939514562,-0.07440563291,-0.004831553902,-0.04792595655,0.004831553902,1778.500,1530.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2193,21.930000,219300,219301,z2,sharp turn,9.2811003,0.023399999,-0.0017,0.052052781,0.2194960266,0.02077886648,0.05867245048,-0.07005275786,-0.005314114038,-0.04854807258,0.005314114038,1768.500,1520.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2194,21.940001,219400,219401,z2,sharp turn,9.2948999,0.0231,-0.0017,0.051130094,0.2170439363,0.0204899665,0.05798519775,-0.06727530807,-0.005801755004,-0.04894451797,0.005801755004,1785.100,1535.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2195,21.950001,219500,219501,z2,sharp turn,9.2948999,0.0231,-0.0017,0.051130094,0.2146347463,0.02020918019,0.05732934177,-0.0637992397,-0.00629337877,-0.04934290797,0.00629337877,1775.100,1525.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2196,21.959999,219600,219601,z2,sharp turn,9.3086996,0.0228,-0.0017,0.051130094,0.212246269,0.01994186267,0.05671074241,-0.05986189842,-0.006787870079,-0.04952055216,0.006787870079,1765.100,1515.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2197,21.969999,219700,219701,z2,sharp turn,9.3086996,0.0228,-0.0017,0.050884504,0.2099148929,0.0196838323,0.05613026768,-0.05618345365,-0.007284189109,-0.04970715567,0.007284189109,1762.100,1510.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2198,21.980000,219800,219801,z2,sharp turn,9.3225002,0.022500001,-0.0017,0.050884504,0.2076188028,0.01944030821,0.05558789894,-0.05226259306,-0.00778129464,-0.04968062043,0.00778129464,1752.100,1500.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2199,21.990000,219900,219901,z2,sharp turn,9.3225002,0.022500001,-0.0017,0.050884504,0.205392763,0.01920701191,0.0550853461,-0.04824083671,-0.008278234862,-0.04967274144,0.008278234862,1742.100,1490.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2200,22.000000,220000,220001,z2,sharp turn,9.3364,0.0222,-0.0017,0.050638467,0.2032149732,0.0189889688,0.05462034419,-0.04474809393,-0.008774065413,-0.04946184158,0.008774065413,1738.900,1490.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2201,22.010000,220100,220101,z2,sharp turn,9.3364,0.0222,-0.0017,0.050638467,0.2011178881,0.01878152415,0.05419055745,-0.0412084721,-0.009267944843,-0.04928148165,0.009267944843,1728.900,1480.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2202,22.020000,220200,220201,z2,sharp turn,9.3502998,0.0219,-0.0017,0.050638467,0.1990783513,0.01858928055,0.05379605293,-0.03770491108,-0.009759050794,-0.04891029,0.009759050794,1718.900,1470.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2203,22.030001,220300,220301,z2,sharp turn,9.3502998,0.0219,-0.0017,0.050589815,0.1971271038,0.01840755157,0.05343558639,-0.03440517932,-0.01024667174,-0.04858350381,0.01024667174,1710.200,1460.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2204,22.040001,220400,220401,z2,sharp turn,9.3641996,0.021600001,-0.0017,0.050589815,0.1952403933,0.01824070141,0.05310755223,-0.03122533485,-0.01073012315,-0.04807958379,0.01073012315,1700.200,1450.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2205,22.049999,220500,220501,z2,sharp turn,9.3641996,0.021600001,-0.0017,0.050589815,0.1934470087,0.01808393002,0.05281056091,-0.0282012485,-0.01120883692,-0.04763527587,0.01120883692,1690.200,1440.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2206,22.059999,220600,220601,z1,slight turn,9.3781004,0.021199999,-0.0017,0.050475102,0.1917224228,0.01794135384,0.05254166946,-0.02559873648,-0.01168227941,-0.04702944681,0.01168227941,1683.200,1435.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2207,22.070000,220700,220701,z1,slight turn,9.3781004,0.021199999,-0.0017,0.050475102,0.1900931746,0.01780796237,0.05229816586,-0.02312489599,-0.012150486,-0.04658632353,0.012150486,1673.200,1425.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2208,22.080000,220800,220801,z1,slight turn,9.3921003,0.0209,-0.0017,0.050475102,0.1885337085,0.01768760756,0.05207868293,-0.02079708874,-0.01261350792,-0.04599601403,0.01261350792,1663.200,1415.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2209,22.090000,220900,220901,z1,slight turn,9.3921003,0.0209,-0.0017,0.049785737,0.1870685816,0.01757509075,0.05187413841,-0.02007929049,-0.01307109091,-0.04549767449,0.01307109091,1670.700,1420.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2210,22.100000,221000,221001,z1,slight turn,9.4061003,0.0206,-0.0017,0.049785737,0.1856688708,0.01747342758,0.0516779162,-0.01913188212,-0.0135230124,-0.04486717656,0.0135230124,1660.700,1410.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2211,22.110001,221100,221101,z1,slight turn,9.4061003,0.0206,-0.0017,0.049785737,0.1843559891,0.01737708785,0.05149204284,-0.0180216413,-0.01396917272,-0.04434418678,0.01396917272,1650.700,1400.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2212,22.120001,221200,221201,z1,slight turn,9.4200001,0.020300001,-0.0017,0.049241383,0.1831015646,0.01728946343,0.05131183937,-0.01796086505,-0.01440949459,-0.04370285198,0.01440949459,1654.400,1405.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2213,22.129999,221300,221301,z1,slight turn,9.4200001,0.020300001,-0.0017,0.049241383,0.1819251925,0.01720504463,0.05113405362,-0.01754338294,-0.01484401803,-0.04318343103,0.01484401803,1644.400,1395.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2214,22.139999,221400,221401,z1,slight turn,9.434,0.02,-0.0017,0.049241383,0.180798322,0.01712721959,0.05096185207,-0.01686014794,-0.01527280174,-0.04255792871,0.01527280174,1634.400,1385.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2215,22.150000,221500,221501,z1,slight turn,9.434,0.02,-0.0017,0.048770037,0.1797414571,0.0170510821,0.05079229176,-0.01698713191,-0.01569600776,-0.04206678644,0.01569600776,1636.000,1385.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2216,22.160000,221600,221601,z1,slight turn,9.4481001,0.0197,-0.0017,0.048770037,0.1787258834,0.01698005572,0.0506234318,-0.01672835276,-0.0161138121,-0.04148030281,0.0161138121,1626.000,1375.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2217,22.170000,221700,221701,z1,slight turn,9.4481001,0.0197,-0.0017,0.048770037,0.1777718812,0.01690938137,0.05045868829,-0.01618022099,-0.016526483,-0.04103915021,0.016526483,1616.000,1365.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2218,22.180000,221800,221801,z1,slight turn,9.4621,0.019400001,-0.0017,0.047406748,0.1768514067,0.01684270427,0.05028555915,-0.01830073074,-0.01693429984,-0.04051188752,0.01693429984,1639.700,1390.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2219,22.190001,221900,221901,z1,slight turn,9.4621,0.019400001,-0.0017,0.047406748,0.1759802997,0.01677425578,0.05009581894,-0.01950947009,-0.01733762585,-0.04013969004,0.01733762585,1629.700,1380.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2220,22.200001,222000,222001,z1,slight turn,9.4762001,0.019099999,-0.0017,0.047406748,0.1751286983,0.01670715958,0.04989778996,-0.01999097876,-0.01773682237,-0.0396884419,0.01773682237,1619.700,1370.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2221,22.209999,222100,222101,z1,slight turn,9.4762001,0.019099999,-0.0017,0.046541952,0.1743150651,0.01663674787,0.04968834668,-0.02174428664,-0.0181323234,-0.03939918056,0.0181323234,1631.200,1385.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2222,22.219999,222200,222201,z1,slight turn,9.4903002,0.0188,-0.0017,0.046541952,0.173510015,0.01656630449,0.04946596548,-0.0225981269,-0.0185245499,-0.03903568909,0.0185245499,1621.200,1375.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2223,22.230000,222300,222301,z1,slight turn,9.4903002,0.0188,-0.0017,0.046541952,0.1727323681,0.0164914839,0.04923871905,-0.02275055833,-0.01891398616,-0.0388392508,0.01891398616,1611.200,1365.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2224,22.240000,222400,222401,z1,slight turn,9.5044003,0.0184,-0.0017,0.044394132,0.1719549149,0.01641603932,0.04898915067,-0.02690355107,-0.01930108853,-0.03857241571,0.01930108853,1656.300,1410.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2225,22.250000,222500,222501,z1,slight turn,9.5044003,0.0184,-0.0017,0.044394132,0.1711909175,0.01633407548,0.04870616272,-0.02945156395,-0.01968683861,-0.0385652557,0.01968683861,1646.300,1400.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2226,22.260000,222600,222601,z1,slight turn,9.5185003,0.018100001,-0.0017,0.044394132,0.17041035,0.01624862105,0.04840439558,-0.03071511164,-0.02007214911,-0.03848718479,0.02007214911,1636.300,1390.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2227,22.270000,222700,222701,z1,slight turn,9.5185003,0.018100001,-0.0017,0.042602517,0.1696305871,0.01615536958,0.04807547852,-0.03477263823,-0.02045754716,-0.03857990727,0.02045754716,1674.800,1430.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2228,22.280001,222800,222801,z1,slight turn,9.5326996,0.0178,-0.0017,0.042602517,0.1688209474,0.01605701633,0.0477149263,-0.03707576543,-0.02084349655,-0.03859950975,0.02084349655,1664.800,1420.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2229,22.290001,222900,222901,z1,slight turn,9.5326996,0.0178,-0.0017,0.042602517,0.1679987013,0.01594938524,0.04733856767,-0.03799530491,-0.02123049647,-0.03878749534,0.02123049647,1654.800,1410.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2230,22.299999,223000,223001,z1,slight turn,9.5468998,0.0175,-0.0017,0.039783906,0.1671375334,0.01583638974,0.0469276011,-0.04380588979,-0.02161897905,-0.03889777884,0.02161897905,1726.900,1485.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2231,22.309999,223100,223101,z1,slight turn,9.5468998,0.0175,-0.0017,0.039783906,0.1662494242,0.01571231522,0.04647059739,-0.04723624513,-0.02200939879,-0.03917207941,0.02200939879,1716.900,1475.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,2232,22.320000,223200,223201,z1,slight turn,9.5611,0.017200001,-0.0017,0.039783906,0.165305689,0.0155803822,0.04598916695,-0.048775848,-0.02240213007,-0.03936145827,0.02240213007,1706.900,1465.000,5000.000,0
