zone,zone_name,extra_ms,phase_kind,phase,age_path_ms,total_hard,z0_hard,z1_hard,z2_hard,z3_hard,soft_pct,fleet_max_ey_m,z0_max_ey_m,z1_max_ey_m,z2_max_ey_m,z3_max_ey_m,f_stale_max_ms,profile,duration_s,git_sha,ff_extra_ms
1,slight-turn,150,offset_ms,1.0,240.5,0,0,0,0,0,21.03,0.7717,0.4033,0.7717,0.7304,0.5171,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,2.0,240.5,0,0,0,0,0,21.22,0.777,0.4048,0.777,0.7351,0.5231,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,3.0,240.5,0,0,0,0,0,21.42,0.7822,0.4064,0.7822,0.7399,0.5291,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,4.0,240.5,0,0,0,0,0,21.67,0.7874,0.408,0.7874,0.7447,0.5351,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,5.0,240.5,0,0,0,0,0,21.87,0.7926,0.4096,0.7926,0.7494,0.5411,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,6.0,240.5,0,0,0,0,0,22.09,0.7978,0.4113,0.7978,0.7542,0.5471,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,7.0,240.5,6,0,6,0,0,22.27,0.803,0.4129,0.803,0.759,0.5531,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,8.0,240.5,12,0,12,0,0,22.47,0.8082,0.4146,0.8082,0.7637,0.5591,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,9.0,240.5,14,0,14,0,0,22.65,0.8134,0.4163,0.8134,0.7685,0.5651,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,10.0,240.5,18,0,18,0,0,22.94,0.8192,0.4182,0.8192,0.7787,0.5714,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,11.0,240.5,20,0,20,0,0,23.14,0.8244,0.4199,0.8244,0.7835,0.5774,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,12.0,240.5,22,0,22,0,0,23.28,0.8297,0.4217,0.8297,0.7883,0.5834,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,13.0,240.5,24,0,24,0,0,23.59,0.8349,0.4235,0.8349,0.793,0.5895,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,14.0,240.5,25,0,25,0,0,23.87,0.8401,0.4254,0.8401,0.7978,0.5956,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,15.0,240.5,33,0,26,7,0,24.19,0.8453,0.4272,0.8453,0.8026,0.6016,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,16.0,240.5,39,0,28,11,0,24.46,0.8505,0.4291,0.8505,0.8074,0.6077,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,17.0,240.5,43,0,30,13,0,24.58,0.8557,0.431,0.8557,0.8122,0.6137,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,18.0,240.5,47,0,30,17,0,24.8,0.8608,0.4329,0.8608,0.817,0.6198,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,19.0,240.5,51,0,32,19,0,24.96,0.866,0.4349,0.866,0.8218,0.6259,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,150,offset_ms,19.9,240.5,52,0,33,19,0,25.04,0.8703,0.4367,0.8703,0.8218,0.6321,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,200,offset_ms,0.0,290.5,76,0,36,40,0,27.13,0.9093,0.5131,0.9093,0.8771,0.5314,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,200,offset_ms,1.0,290.5,78,0,37,41,0,27.29,0.9154,0.5154,0.9154,0.8828,0.5376,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,200,offset_ms,2.0,290.5,81,0,38,43,0,27.46,0.9216,0.5178,0.9216,0.8886,0.5437,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,200,offset_ms,3.0,290.5,83,0,38,45,0,27.63,0.9278,0.5201,0.9278,0.8944,0.5498,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,200,offset_ms,4.0,290.5,85,0,39,46,0,27.8,0.9339,0.5224,0.9339,0.9002,0.556,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,200,offset_ms,5.0,290.5,87,0,39,48,0,28.01,0.9401,0.5248,0.9401,0.9059,0.5621,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,200,offset_ms,6.0,290.5,89,0,40,49,0,28.13,0.9463,0.5271,0.9463,0.9117,0.5683,22.3,15,79,b96a8c6-dirty,0.0
